sessionDate,seasonName,metric,category,value,pid
27/01/2025,2024/2025,emboss_baseline_score,total,,1
27/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
27/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
27/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
27/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
27/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
27/01/2025,2024/2025,sleep_baseline_composite,sleep,,1
27/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
27/01/2025,2024/2025,soreness_baseline_composite,soreness,,1
27/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
27/01/2025,2024/2025,subjective_baseline_composite,subjective,,1
28/01/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
28/01/2025,2024/2025,bio_baseline_composite,bio,,1
28/01/2025,2024/2025,emboss_baseline_score,total,,1
28/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
28/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
28/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
28/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
28/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
28/01/2025,2024/2025,sleep_baseline_composite,sleep,,1
28/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
28/01/2025,2024/2025,soreness_baseline_composite,soreness,,1
28/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
28/01/2025,2024/2025,subjective_baseline_composite,subjective,,1
29/01/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
29/01/2025,2024/2025,bio_baseline_composite,bio,,1
29/01/2025,2024/2025,emboss_baseline_score,total,0.015732323,1
29/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
29/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
29/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
29/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
29/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.7096774193548387,1
29/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.014545455,1
29/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.032258065,1
29/01/2025,2024/2025,soreness_baseline_composite,soreness,0.19,1
29/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.7096774193548387,1
29/01/2025,2024/2025,subjective_baseline_composite,subjective,0.0172727272727272,1
30/01/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
30/01/2025,2024/2025,bio_baseline_composite,bio,,1
30/01/2025,2024/2025,emboss_baseline_score,total,-0.044972222,1
30/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
30/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
30/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
30/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
30/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.6451612903225806,1
30/01/2025,2024/2025,sleep_baseline_composite,sleep,-0.13,1
30/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
30/01/2025,2024/2025,soreness_baseline_composite,soreness,0.095,1
30/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.6451612903225806,1
30/01/2025,2024/2025,subjective_baseline_composite,subjective,-0.033,1
31/01/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
31/01/2025,2024/2025,bio_baseline_composite,bio,,1
31/01/2025,2024/2025,emboss_baseline_score,total,,1
31/01/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
31/01/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
31/01/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
31/01/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
31/01/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
31/01/2025,2024/2025,sleep_baseline_composite,sleep,,1
31/01/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
31/01/2025,2024/2025,soreness_baseline_composite,soreness,,1
31/01/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
31/01/2025,2024/2025,subjective_baseline_composite,subjective,,1
01/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
01/02/2025,2024/2025,bio_baseline_composite,bio,,1
01/02/2025,2024/2025,emboss_baseline_score,total,-0.042539683,1
01/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
01/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
01/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
01/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
01/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.6774193548387096,1
01/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.152857143,1
01/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.1129032258064516,1
01/02/2025,2024/2025,soreness_baseline_composite,soreness,0.12,1
01/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.6774193548387096,1
01/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.058888889,1
02/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
02/02/2025,2024/2025,bio_baseline_composite,bio,,1
02/02/2025,2024/2025,emboss_baseline_score,total,-0.023346561,1
02/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
02/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
02/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
02/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
02/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.6774193548387096,1
02/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.049047619,1
02/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.032258065,1
02/02/2025,2024/2025,soreness_baseline_composite,soreness,-0.19,1
02/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.6774193548387096,1
02/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.025555556,1
03/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
03/02/2025,2024/2025,bio_baseline_composite,bio,,1
03/02/2025,2024/2025,emboss_baseline_score,total,,1
03/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
03/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
03/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
03/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
03/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
03/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
03/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
03/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
03/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
03/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
04/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
04/02/2025,2024/2025,bio_baseline_composite,bio,,1
04/02/2025,2024/2025,emboss_baseline_score,total,-0.16292328,1
04/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.3548387096774194,1
04/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.223636364,1
04/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
04/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
04/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.5483870967741935,1
04/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.287647059,1
04/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.096774194,1
04/02/2025,2024/2025,soreness_baseline_composite,soreness,-0.226666667,1
04/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.5483870967741935,1
04/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.184117647,1
05/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
05/02/2025,2024/2025,bio_baseline_composite,bio,,1
05/02/2025,2024/2025,emboss_baseline_score,total,,1
05/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
05/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
05/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
05/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
05/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
05/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
05/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
05/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
05/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
05/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
06/02/2025,2024/2025,bio_baseline_completeness,bio,0.6451612903225806,1
06/02/2025,2024/2025,bio_baseline_composite,bio,-0.089126984,1
06/02/2025,2024/2025,emboss_baseline_score,total,-0.091135266,1
06/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
06/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
06/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
06/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
06/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.5161290322580645,1
06/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.21875,1
06/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.080645161,1
06/02/2025,2024/2025,soreness_baseline_composite,soreness,-0.366666667,1
06/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.5161290322580645,1
06/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.062291667,1
07/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
07/02/2025,2024/2025,bio_baseline_composite,bio,,1
07/02/2025,2024/2025,emboss_baseline_score,total,0.0265,1
07/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
07/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
07/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
07/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
07/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.4838709677419355,1
07/02/2025,2024/2025,sleep_baseline_composite,sleep,0.0113333333333333,1
07/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.032258065,1
07/02/2025,2024/2025,soreness_baseline_composite,soreness,0.19,1
07/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.4838709677419355,1
07/02/2025,2024/2025,subjective_baseline_composite,subjective,0.0411111111111111,1
08/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
08/02/2025,2024/2025,bio_baseline_composite,bio,,1
08/02/2025,2024/2025,emboss_baseline_score,total,,1
08/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
08/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
08/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
08/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
08/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
08/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
08/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
08/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
08/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
08/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
09/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
09/02/2025,2024/2025,bio_baseline_composite,bio,,1
09/02/2025,2024/2025,emboss_baseline_score,total,-0.190661376,1
09/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.2580645161290322,1
09/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,-0.02375,1
09/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
09/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
09/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.6774193548387096,1
09/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.444285714,1
09/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
09/02/2025,2024/2025,soreness_baseline_composite,soreness,0.095,1
09/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.6774193548387096,1
09/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.293809524,1
10/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
10/02/2025,2024/2025,bio_baseline_composite,bio,,1
10/02/2025,2024/2025,emboss_baseline_score,total,,1
10/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
10/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
10/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
10/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
10/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
10/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
10/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
10/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
10/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
10/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
11/02/2025,2024/2025,bio_baseline_completeness,bio,0.1290322580645161,1
11/02/2025,2024/2025,bio_baseline_composite,bio,-0.2125,1
11/02/2025,2024/2025,emboss_baseline_score,total,-0.077696759,1
11/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
11/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
11/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
11/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
11/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.7741935483870968,1
11/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.168333333,1
11/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
11/02/2025,2024/2025,soreness_baseline_composite,soreness,0.0,1
11/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.7741935483870968,1
11/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.059722222,1
12/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
12/02/2025,2024/2025,bio_baseline_composite,bio,,1
12/02/2025,2024/2025,emboss_baseline_score,total,-0.069965278,1
12/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
12/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
12/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
12/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
12/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.7741935483870968,1
12/02/2025,2024/2025,sleep_baseline_composite,sleep,-0.119166667,1
12/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
12/02/2025,2024/2025,soreness_baseline_composite,soreness,0.0,1
12/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.7741935483870968,1
12/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.08,1
13/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
13/02/2025,2024/2025,bio_baseline_composite,bio,,1
13/02/2025,2024/2025,emboss_baseline_score,total,0.030454545,1
13/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
13/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
13/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
13/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
13/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.7096774193548387,1
13/02/2025,2024/2025,sleep_baseline_composite,sleep,0.097727273,1
13/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.064516129,1
13/02/2025,2024/2025,soreness_baseline_composite,soreness,0.1425,1
13/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.7096774193548387,1
13/02/2025,2024/2025,subjective_baseline_composite,subjective,-0.000303,1
14/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
14/02/2025,2024/2025,bio_baseline_composite,bio,,1
14/02/2025,2024/2025,emboss_baseline_score,total,,1
14/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
14/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
14/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
14/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
14/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
14/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
14/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
14/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
14/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
14/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
15/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
15/02/2025,2024/2025,bio_baseline_composite,bio,,1
15/02/2025,2024/2025,emboss_baseline_score,total,,1
15/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
15/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
15/02/2025,2024/2025,msk_load_tolerance_baseline_completeness,msk_load_tolerance,0.0,1
15/02/2025,2024/2025,msk_load_tolerance_baseline_composite,msk_load_tolerance,,1
15/02/2025,2024/2025,sleep_baseline_completeness,sleep,0.0,1
15/02/2025,2024/2025,sleep_baseline_composite,sleep,,1
15/02/2025,2024/2025,soreness_baseline_completeness,soreness,0.0,1
15/02/2025,2024/2025,soreness_baseline_composite,soreness,,1
15/02/2025,2024/2025,subjective_baseline_completeness,subjective,0.0,1
15/02/2025,2024/2025,subjective_baseline_composite,subjective,,1
16/02/2025,2024/2025,bio_baseline_completeness,bio,0.0,1
16/02/2025,2024/2025,bio_baseline_composite,bio,,1
16/02/2025,2024/2025,emboss_baseline_score,total,,1
16/02/2025,2024/2025,msk_joint_range_baseline_completeness,msk_joint_range,0.0,1
16/02/2025,2024/2025,msk_joint_range_baseline_composite,msk_joint_range,,1
